date,zone,generated_mt,day_of_week,month,is_weekend,is_festival,festival_name,zone_type,pop_proxy
2018-03-20,Thiru Vi Ka Nagar,0.987,1,3,0,0,,residential,6
2018-03-21,Thiru Vi Ka Nagar,0.996,2,3,0,0,,residential,6
2018-03-22,Thiru Vi Ka Nagar,1.001,3,3,0,0,,residential,6
2018-03-23,Thiru Vi Ka Nagar,0.949,4,3,0,0,,residential,6
2018-03-24,Thiru Vi Ka Nagar,1.116,5,3,1,0,,residential,6
2018-03-25,Thiru Vi Ka Nagar,1.086,6,3,1,0,,residential,6
2018-03-26,Thiru Vi Ka Nagar,1.091,0,3,0,0,,residential,6
2018-03-27,Thiru Vi Ka Nagar,1.019,1,3,0,0,,residential,6
2018-03-28,Thiru Vi Ka Nagar,1.036,2,3,0,0,,residential,6
2018-03-29,Thiru Vi Ka Nagar,0.971,3,3,0,0,,residential,6
2018-03-30,Thiru Vi Ka Nagar,0.99,4,3,0,0,,residential,6
2018-03-31,Thiru Vi Ka Nagar,1.06,5,3,1,0,,residential,6
2015-04-01,Thiruvotriyur,0.61,2,4,0,0,,industrial,1
2015-04-02,Thiruvotriyur,0.585,3,4,0,0,,industrial,1
2015-04-03,Thiruvotriyur,0.618,4,4,0,0,,industrial,1
2015-04-04,Thiruvotriyur,0.581,5,4,1,0,,industrial,1
2015-04-05,Thiruvotriyur,0.532,6,4,1,0,,industrial,1
2015-04-06,Thiruvotriyur,0.61,0,4,0,0,,industrial,1
2015-04-07,Thiruvotriyur,0.606,1,4,0,0,,industrial,1
2015-04-08,Thiruvotriyur,0.598,2,4,0,0,,industrial,1
2015-04-09,Thiruvotriyur,0.604,3,4,0,0,,industrial,1
2015-04-10,Thiruvotriyur,0.589,4,4,0,0,,industrial,1
2015-04-11,Thiruvotriyur,0.58,5,4,1,0,,industrial,1
2015-04-12,Thiruvotriyur,0.578,6,4,1,0,,industrial,1
2015-04-13,Thiruvotriyur,0.715,0,4,0,1,Tamil New Year,industrial,1
2015-04-14,Thiruvotriyur,0.781,1,4,0,1,Tamil New Year,industrial,1
2015-04-15,Thiruvotriyur,0.689,2,4,0,1,Tamil New Year,industrial,1
2015-04-16,Thiruvotriyur,0.589,3,4,0,0,,industrial,1
2015-04-17,Thiruvotriyur,0.611,4,4,0,0,,industrial,1
2015-04-18,Thiruvotriyur,0.549,5,4,1,0,,industrial,1
2015-04-19,Thiruvotriyur,0.58,6,4,1,0,,industrial,1
2015-04-20,Thiruvotriyur,0.697,0,4,0,1,Eid,industrial,1
2015-04-21,Thiruvotriyur,0.721,1,4,0,1,Eid,industrial,1
2015-04-22,Thiruvotriyur,0.651,2,4,0,1,Eid,industrial,1
2015-04-23,Thiruvotriyur,0.626,3,4,0,0,,industrial,1
2015-04-24,Thiruvotriyur,0.601,4,4,0,0,,industrial,1
2015-04-25,Thiruvotriyur,0.558,5,4,1,0,,industrial,1
2015-04-26,Thiruvotriyur,0.559,6,4,1,0,,industrial,1
2015-04-27,Thiruvotriyur,0.644,0,4,0,0,,industrial,1
2015-04-28,Thiruvotriyur,0.611,1,4,0,0,,industrial,1
2015-04-29,Thiruvotriyur,0.612,2,4,0,0,,industrial,1
2015-04-30,Thiruvotriyur,0.612,3,4,0,0,,industrial,1
2015-05-01,Thiruvotriyur,0.643,4,5,0,0,,industrial,1
2015-05-02,Thiruvotriyur,0.558,5,5,1,0,,industrial,1
2015-05-03,Thiruvotriyur,0.556,6,5,1,0,,industrial,1
2015-05-04,Thiruvotriyur,0.619,0,5,0,0,,industrial,1
2015-05-05,Thiruvotriyur,0.615,1,5,0,0,,industrial,1
2015-05-06,Thiruvotriyur,0.625,2,5,0,0,,industrial,1
2015-05-07,Thiruvotriyur,0.602,3,5,0,0,,industrial,1
2015-05-08,Thiruvotriyur,0.589,4,5,0,0,,industrial,1
2015-05-09,Thiruvotriyur,0.551,5,5,1,0,,industrial,1
2015-05-10,Thiruvotriyur,0.576,6,5,1,0,,industrial,1
2015-05-11,Thiruvotriyur,0.648,0,5,0,0,,industrial,1
2015-05-12,Thiruvotriyur,0.614,1,5,0,0,,industrial,1
2015-05-13,Thiruvotriyur,0.592,2,5,0,0,,industrial,1
2015-05-14,Thiruvotriyur,0.608,3,5,0,0,,industrial,1
2015-05-15,Thiruvotriyur,0.606,4,5,0,0,,industrial,1
2015-05-16,Thiruvotriyur,0.569,5,5,1,0,,industrial,1
2015-05-17,Thiruvotriyur,0.58,6,5,1,0,,industrial,1
2015-05-18,Thiruvotriyur,0.639,0,5,0,0,,industrial,1
2015-05-19,Thiruvotriyur,0.616,1,5,0,0,,industrial,1
2015-05-20,Thiruvotriyur,0.605,2,5,0,0,,industrial,1
2015-05-21,Thiruvotriyur,0.609,3,5,0,0,,industrial,1
2015-05-22,Thiruvotriyur,0.616,4,5,0,0,,industrial,1
2015-05-23,Thiruvotriyur,0.54,5,5,1,0,,industrial,1
2015-05-24,Thiruvotriyur,0.559,6,5,1,0,,industrial,1
2015-05-25,Thiruvotriyur,0.625,0,5,0,0,,industrial,1
2015-05-26,Thiruvotriyur,0.593,1,5,0,0,,industrial,1
2015-05-27,Thiruvotriyur,0.599,2,5,0,0,,industrial,1
2015-05-28,Thiruvotriyur,0.631,3,5,0,0,,industrial,1
2015-05-29,Thiruvotriyur,0.588,4,5,0,0,,industrial,1
2015-05-30,Thiruvotriyur,0.581,5,5,1,0,,industrial,1
2015-05-31,Thiruvotriyur,0.536,6,5,1,0,,industrial,1
2015-06-01,Thiruvotriyur,0.568,0,6,0,0,,industrial,1
2015-06-02,Thiruvotriyur,0.549,1,6,0,0,,industrial,1
2015-06-03,Thiruvotriyur,0.556,2,6,0,0,,industrial,1
2015-06-04,Thiruvotriyur,0.558,3,6,0,0,,industrial,1
2015-06-05,Thiruvotriyur,0.56,4,6,0,0,,industrial,1
2015-06-06,Thiruvotriyur,0.506,5,6,1,0,,industrial,1
2015-06-07,Thiruvotriyur,0.504,6,6,1,0,,industrial,1
2015-06-08,Thiruvotriyur,0.589,0,6,0,0,,industrial,1
2015-06-09,Thiruvotriyur,0.543,1,6,0,0,,industrial,1
2015-06-10,Thiruvotriyur,0.526,2,6,0,0,,industrial,1
2015-06-11,Thiruvotriyur,0.528,3,6,0,0,,industrial,1
2015-06-12,Thiruvotriyur,0.531,4,6,0,0,,industrial,1
2015-06-13,Thiruvotriyur,0.519,5,6,1,0,,industrial,1
2015-06-14,Thiruvotriyur,0.513,6,6,1,0,,industrial,1
2015-06-15,Thiruvotriyur,0.586,0,6,0,0,,industrial,1
2015-06-16,Thiruvotriyur,0.54,1,6,0,0,,industrial,1
2015-06-17,Thiruvotriyur,0.549,2,6,0,0,,industrial,1
2015-06-18,Thiruvotriyur,0.557,3,6,0,0,,industrial,1
2015-06-19,Thiruvotriyur,0.542,4,6,0,0,,industrial,1
2015-06-20,Thiruvotriyur,0.518,5,6,1,0,,industrial,1
2015-06-21,Thiruvotriyur,0.501,6,6,1,0,,industrial,1
2015-06-22,Thiruvotriyur,0.568,0,6,0,0,,industrial,1
2015-06-23,Thiruvotriyur,0.54,1,6,0,0,,industrial,1
2015-06-24,Thiruvotriyur,0.527,2,6,0,0,,industrial,1
2015-06-25,Thiruvotriyur,0.555,3,6,0,0,,industrial,1
2015-06-26,Thiruvotriyur,0.539,4,6,0,0,,industrial,1
2015-06-27,Thiruvotriyur,0.511,5,6,1,0,,industrial,1
2015-06-28,Thiruvotriyur,0.518,6,6,1,0,,industrial,1
2015-06-29,Thiruvotriyur,0.582,0,6,0,0,,industrial,1
2015-06-30,Thiruvotriyur,0.557,1,6,0,0,,industrial,1
2015-07-01,Thiruvotriyur,0.545,2,7,0,0,,industrial,1
2015-07-02,Thiruvotriyur,0.54,3,7,0,0,,industrial,1
2015-07-03,Thiruvotriyur,0.545,4,7,0,0,,industrial,1
2015-07-04,Thiruvotriyur,0.485,5,7,1,0,,industrial,1
2015-07-05,Thiruvotriyur,0.489,6,7,1,0,,industrial,1
2015-07-06,Thiruvotriyur,0.551,0,7,0,0,,industrial,1
2015-07-07,Thiruvotriyur,0.53,1,7,0,0,,industrial,1
2015-07-08,Thiruvotriyur,0.553,2,7,0,0,,industrial,1
2015-07-09,Thiruvotriyur,0.532,3,7,0,0,,industrial,1
2015-07-10,Thiruvotriyur,0.54,4,7,0,0,,industrial,1
2015-07-11,Thiruvotriyur,0.531,5,7,1,0,,industrial,1
2015-07-12,Thiruvotriyur,0.506,6,7,1,0,,industrial,1
2015-07-13,Thiruvotriyur,0.587,0,7,0,0,,industrial,1
2015-07-14,Thiruvotriyur,0.531,1,7,0,0,,industrial,1
2015-07-15,Thiruvotriyur,0.543,2,7,0,0,,industrial,1
2015-07-16,Thiruvotriyur,0.531,3,7,0,0,,industrial,1
2015-07-17,Thiruvotriyur,0.541,4,7,0,0,,industrial,1
2015-07-18,Thiruvotriyur,0.524,5,7,1,0,,industrial,1
2015-07-19,Thiruvotriyur,0.485,6,7,1,0,,industrial,1
2015-07-20,Thiruvotriyur,0.581,0,7,0,0,,industrial,1
2015-07-21,Thiruvotriyur,0.55,1,7,0,0,,industrial,1
2015-07-22,Thiruvotriyur,0.537,2,7,0,0,,industrial,1
2015-07-23,Thiruvotriyur,0.523,3,7,0,0,,industrial,1
2015-07-24,Thiruvotriyur,0.548,4,7,0,0,,industrial,1
2015-07-25,Thiruvotriyur,0.503,5,7,1,0,,industrial,1
2015-07-26,Thiruvotriyur,0.515,6,7,1,0,,industrial,1
2015-07-27,Thiruvotriyur,0.574,0,7,0,0,,industrial,1
2015-07-28,Thiruvotriyur,0.573,1,7,0,0,,industrial,1
2015-07-29,Thiruvotriyur,0.543,2,7,0,0,,industrial,1
2015-07-30,Thiruvotriyur,0.53,3,7,0,0,,industrial,1
2015-07-31,Thiruvotriyur,0.55,4,7,0,0,,industrial,1
2015-08-01,Thiruvotriyur,0.514,5,8,1,0,,industrial,1
2015-08-02,Thiruvotriyur,0.532,6,8,1,0,,industrial,1
2015-08-03,Thiruvotriyur,0.588,0,8,0,0,,industrial,1
2015-08-04,Thiruvotriyur,0.552,1,8,0,0,,industrial,1
2015-08-05,Thiruvotriyur,0.571,2,8,0,0,,industrial,1
2015-08-06,Thiruvotriyur,0.527,3,8,0,0,,industrial,1
2015-08-07,Thiruvotriyur,0.536,4,8,0,0,,industrial,1
2015-08-08,Thiruvotriyur,0.497,5,8,1,0,,industrial,1
2015-08-09,Thiruvotriyur,0.505,6,8,1,0,,industrial,1
2015-08-10,Thiruvotriyur,0.55,0,8,0,0,,industrial,1
2015-08-11,Thiruvotriyur,0.557,1,8,0,0,,industrial,1
2015-08-12,Thiruvotriyur,0.543,2,8,0,0,,industrial,1
2015-08-13,Thiruvotriyur,0.522,3,8,0,0,,industrial,1
2015-08-14,Thiruvotriyur,0.53,4,8,0,0,,industrial,1
2015-08-15,Thiruvotriyur,0.567,5,8,1,1,Independence,industrial,1
2015-08-16,Thiruvotriyur,0.524,6,8,1,0,,industrial,1
2015-08-17,Thiruvotriyur,0.608,0,8,0,0,,industrial,1
2015-08-18,Thiruvotriyur,0.594,1,8,0,0,,industrial,1
2015-08-19,Thiruvotriyur,0.553,2,8,0,0,,industrial,1
2015-08-20,Thiruvotriyur,0.53,3,8,0,0,,industrial,1
2015-08-21,Thiruvotriyur,0.512,4,8,0,0,,industrial,1
2015-08-22,Thiruvotriyur,0.515,5,8,1,0,,industrial,1
2015-08-23,Thiruvotriyur,0.499,6,8,1,0,,industrial,1
2015-08-24,Thiruvotriyur,0.567,0,8,0,0,,industrial,1
2015-08-25,Thiruvotriyur,0.537,1,8,0,0,,industrial,1
2015-08-26,Thiruvotriyur,0.544,2,8,0,0,,industrial,1
2015-08-27,Thiruvotriyur,0.564,3,8,0,0,,industrial,1
2015-08-28,Thiruvotriyur,0.549,4,8,0,0,,industrial,1
2015-08-29,Thiruvotriyur,0.509,5,8,1,0,,industrial,1
2015-08-30,Thiruvotriyur,0.495,6,8,1,0,,industrial,1
2015-08-31,Thiruvotriyur,0.545,0,8,0,0,,industrial,1
2015-09-01,Thiruvotriyur,0.539,1,9,0,0,,industrial,1
2015-09-02,Thiruvotriyur,0.546,2,9,0,0,,industrial,1
2015-09-03,Thiruvotriyur,0.576,3,9,0,0,,industrial,1
2015-09-04,Thiruvotriyur,0.549,4,9,0,0,,industrial,1
2015-09-05,Thiruvotriyur,0.526,5,9,1,0,,industrial,1
2015-09-06,Thiruvotriyur,0.503,6,9,1,0,,industrial,1
2015-09-07,Thiruvotriyur,0.554,0,9,0,0,,industrial,1
2015-09-08,Thiruvotriyur,0.593,1,9,0,1,Ganesh Chathurthi,industrial,1
2015-09-09,Thiruvotriyur,0.659,2,9,0,1,Ganesh Chathurthi,industrial,1
2015-09-10,Thiruvotriyur,0.785,3,9,0,1,Ganesh Chathurthi,industrial,1
2015-09-11,Thiruvotriyur,0.657,4,9,0,1,Ganesh Chathurthi,industrial,1
2015-09-12,Thiruvotriyur,0.585,5,9,1,1,Ganesh Chathurthi,industrial,1
2015-09-13,Thiruvotriyur,0.497,6,9,1,0,,industrial,1
2015-09-14,Thiruvotriyur,0.59,0,9,0,0,,industrial,1
2015-09-15,Thiruvotriyur,0.553,1,9,0,0,,industrial,1
2015-09-16,Thiruvotriyur,0.544,2,9,0,0,,industrial,1
2015-09-17,Thiruvotriyur,0.546,3,9,0,0,,industrial,1
2015-09-18,Thiruvotriyur,0.536,4,9,0,0,,industrial,1
2015-09-19,Thiruvotriyur,0.518,5,9,1,0,,industrial,1
2015-09-20,Thiruvotriyur,0.504,6,9,1,0,,industrial,1
2015-09-21,Thiruvotriyur,0.553,0,9,0,0,,industrial,1
2015-09-22,Thiruvotriyur,0.526,1,9,0,0,,industrial,1
2015-09-23,Thiruvotriyur,0.549,2,9,0,0,,industrial,1
2015-09-24,Thiruvotriyur,0.572,3,9,0,0,,industrial,1
2015-09-25,Thiruvotriyur,0.549,4,9,0,0,,industrial,1
2015-09-26,Thiruvotriyur,0.509,5,9,1,0,,industrial,1
2015-09-27,Thiruvotriyur,0.515,6,9,1,0,,industrial,1
2015-09-28,Thiruvotriyur,0.596,0,9,0,0,,industrial,1
2015-09-29,Thiruvotriyur,0.55,1,9,0,0,,industrial,1
2015-09-30,Thiruvotriyur,0.54,2,9,0,0,,industrial,1
2015-10-01,Thiruvotriyur,0.594,3,10,0,0,,industrial,1
2015-10-02,Thiruvotriyur,0.583,4,10,0,0,,industrial,1
2015-10-03,Thiruvotriyur,0.563,5,10,1,0,,industrial,1
2015-10-04,Thiruvotriyur,0.609,6,10,1,1,Dussehra,industrial,1
2015-10-05,Thiruvotriyur,0.727,0,10,0,1,Dussehra,industrial,1
2015-10-06,Thiruvotriyur,0.621,1,10,0,1,Dussehra,industrial,1
2015-10-07,Thiruvotriyur,0.604,2,10,0,0,,industrial,1
2015-10-08,Thiruvotriyur,0.605,3,10,0,0,,industrial,1
2015-10-09,Thiruvotriyur,0.572,4,10,0,0,,industrial,1
2015-10-10,Thiruvotriyur,0.532,5,10,1,0,,industrial,1
2015-10-11,Thiruvotriyur,0.562,6,10,1,0,,industrial,1
2015-10-12,Thiruvotriyur,0.584,0,10,0,0,,industrial,1
2015-10-13,Thiruvotriyur,0.56,1,10,0,0,,industrial,1
2015-10-14,Thiruvotriyur,0.586,2,10,0,0,,industrial,1
2015-10-15,Thiruvotriyur,0.569,3,10,0,0,,industrial,1
2015-10-16,Thiruvotriyur,0.575,4,10,0,0,,industrial,1
2015-10-17,Thiruvotriyur,0.535,5,10,1,0,,industrial,1
2015-10-18,Thiruvotriyur,0.543,6,10,1,0,,industrial,1
2015-10-19,Thiruvotriyur,0.63,0,10,0,0,,industrial,1
2015-10-20,Thiruvotriyur,0.577,1,10,0,0,,industrial,1
2015-10-21,Thiruvotriyur,0.586,2,10,0,0,,industrial,1
2015-10-22,Thiruvotriyur,0.612,3,10,0,1,Deepavali,industrial,1
2015-10-23,Thiruvotriyur,0.728,4,10,0,1,Deepavali,industrial,1
2015-10-24,Thiruvotriyur,0.734,5,10,1,1,Deepavali,industrial,1
2015-10-25,Thiruvotriyur,0.656,6,10,1,1,Deepavali,industrial,1
2015-10-26,Thiruvotriyur,0.667,0,10,0,1,Deepavali,industrial,1
2015-10-27,Thiruvotriyur,0.57,1,10,0,0,,industrial,1
2015-10-28,Thiruvotriyur,0.591,2,10,0,0,,industrial,1
2015-10-29,Thiruvotriyur,0.552,3,10,0,0,,industrial,1
2015-10-30,Thiruvotriyur,0.576,4,10,0,0,,industrial,1
2015-10-31,Thiruvotriyur,0.53,5,10,1,0,,industrial,1
2015-11-01,Thiruvotriyur,0.533,6,11,1,0,,industrial,1
2015-11-02,Thiruvotriyur,0.622,0,11,0,0,,industrial,1
2015-11-03,Thiruvotriyur,0.585,1,11,0,0,,industrial,1
2015-11-04,Thiruvotriyur,0.598,2,11,0,0,,industrial,1
2015-11-05,Thiruvotriyur,0.573,3,11,0,0,,industrial,1
2015-11-06,Thiruvotriyur,0.563,4,11,0,0,,industrial,1
2015-11-07,Thiruvotriyur,0.534,5,11,1,0,,industrial,1
2015-11-08,Thiruvotriyur,0.542,6,11,1,0,,industrial,1
2015-11-09,Thiruvotriyur,0.607,0,11,0,0,,industrial,1
2015-11-10,Thiruvotriyur,0.557,1,11,0,0,,industrial,1
2015-11-11,Thiruvotriyur,0.577,2,11,0,0,,industrial,1
2015-11-12,Thiruvotriyur,0.579,3,11,0,0,,industrial,1
2015-11-13,Thiruvotriyur,0.619,4,11,0,0,,industrial,1
2015-11-14,Thiruvotriyur,0.568,5,11,1,0,,industrial,1
2015-11-15,Thiruvotriyur,0.524,6,11,1,0,,industrial,1
2015-11-16,Thiruvotriyur,0.599,0,11,0,0,,industrial,1
2015-11-17,Thiruvotriyur,0.55,1,11,0,0,,industrial,1
2015-11-18,Thiruvotriyur,0.565,2,11,0,0,,industrial,1
2015-11-19,Thiruvotriyur,0.581,3,11,0,0,,industrial,1
2015-11-20,Thiruvotriyur,0.596,4,11,0,0,,industrial,1
2015-11-21,Thiruvotriyur,0.526,5,11,1,0,,industrial,1
2015-11-22,Thiruvotriyur,0.527,6,11,1,0,,industrial,1
2015-11-23,Thiruvotriyur,0.565,0,11,0,0,,industrial,1
2015-11-24,Thiruvotriyur,0.573,1,11,0,0,,industrial,1
2015-11-25,Thiruvotriyur,0.557,2,11,0,0,,industrial,1
2015-11-26,Thiruvotriyur,0.566,3,11,0,0,,industrial,1
2015-11-27,Thiruvotriyur,0.56,4,11,0,0,,industrial,1
2015-11-28,Thiruvotriyur,0.536,5,11,1,0,,industrial,1
2015-11-29,Thiruvotriyur,0.51,6,11,1,0,,industrial,1
2015-11-30,Thiruvotriyur,0.578,0,11,0,0,,industrial,1
2015-12-01,Thiruvotriyur,0.612,1,12,0,0,,industrial,1
2015-12-02,Thiruvotriyur,0.553,2,12,0,0,,industrial,1
2015-12-03,Thiruvotriyur,0.556,3,12,0,0,,industrial,1
2015-12-04,Thiruvotriyur,0.607,4,12,0,0,,industrial,1
2015-12-05,Thiruvotriyur,0.585,5,12,1,0,,industrial,1
2015-12-06,Thiruvotriyur,0.519,6,12,1,0,,industrial,1
2015-12-07,Thiruvotriyur,0.597,0,12,0,0,,industrial,1
2015-12-08,Thiruvotriyur,0.581,1,12,0,0,,industrial,1
2015-12-09,Thiruvotriyur,0.605,2,12,0,0,,industrial,1
2015-12-10,Thiruvotriyur,0.558,3,12,0,0,,industrial,1
2015-12-11,Thiruvotriyur,0.571,4,12,0,0,,industrial,1
2015-12-12,Thiruvotriyur,0.55,5,12,1,0,,industrial,1
2015-12-13,Thiruvotriyur,0.545,6,12,1,0,,industrial,1
2015-12-14,Thiruvotriyur,0.597,0,12,0,0,,industrial,1
2015-12-15,Thiruvotriyur,0.573,1,12,0,0,,industrial,1
2015-12-16,Thiruvotriyur,0.552,2,12,0,0,,industrial,1
2015-12-17,Thiruvotriyur,0.571,3,12,0,0,,industrial,1
2015-12-18,Thiruvotriyur,0.571,4,12,0,0,,industrial,1
2015-12-19,Thiruvotriyur,0.542,5,12,1,0,,industrial,1
2015-12-20,Thiruvotriyur,0.529,6,12,1,0,,industrial,1
2015-12-21,Thiruvotriyur,0.613,0,12,0,0,,industrial,1
2015-12-22,Thiruvotriyur,0.593,1,12,0,0,,industrial,1
2015-12-23,Thiruvotriyur,0.578,2,12,0,0,,industrial,1
2015-12-24,Thiruvotriyur,0.625,3,12,0,1,Christmas,industrial,1
2015-12-25,Thiruvotriyur,0.663,4,12,0,1,Christmas,industrial,1
2015-12-26,Thiruvotriyur,0.578,5,12,1,1,Christmas,industrial,1
2015-12-27,Thiruvotriyur,0.526,6,12,1,0,,industrial,1
2015-12-28,Thiruvotriyur,0.61,0,12,0,0,,industrial,1
2015-12-29,Thiruvotriyur,0.574,1,12,0,0,,industrial,1
2015-12-30,Thiruvotriyur,0.673,2,12,0,1,New Year,industrial,1
2015-12-31,Thiruvotriyur,0.723,3,12,0,1,New Year,industrial,1
2016-01-01,Thiruvotriyur,0.582,4,1,0,0,,industrial,1
2016-01-02,Thiruvotriyur,0.526,5,1,1,0,,industrial,1
2016-01-03,Thiruvotriyur,0.52,6,1,1,0,,industrial,1
2016-01-04,Thiruvotriyur,0.626,0,1,0,0,,industrial,1
2016-01-05,Thiruvotriyur,0.58,1,1,0,0,,industrial,1
2016-01-06,Thiruvotriyur,0.584,2,1,0,0,,industrial,1
2016-01-07,Thiruvotriyur,0.545,3,1,0,0,,industrial,1
2016-01-08,Thiruvotriyur,0.591,4,1,0,0,,industrial,1
2016-01-09,Thiruvotriyur,0.545,5,1,1,0,,industrial,1
2016-01-10,Thiruvotriyur,0.52,6,1,1,0,,industrial,1
2016-01-11,Thiruvotriyur,0.596,0,1,0,0,,industrial,1
2016-01-12,Thiruvotriyur,0.638,1,1,0,1,Pongal,industrial,1
2016-01-13,Thiruvotriyur,0.691,2,1,0,1,Pongal,industrial,1
2016-01-14,Thiruvotriyur,0.741,3,1,0,1,Pongal,industrial,1
2016-01-15,Thiruvotriyur,0.688,4,1,0,1,Pongal,industrial,1
2016-01-16,Thiruvotriyur,0.587,5,1,1,1,Pongal,industrial,1
2016-01-17,Thiruvotriyur,0.54,6,1,1,0,,industrial,1
2016-01-18,Thiruvotriyur,0.631,0,1,0,0,,industrial,1
2016-01-19,Thiruvotriyur,0.531,1,1,0,0,,industrial,1
2016-01-20,Thiruvotriyur,0.571,2,1,0,0,,industrial,1
2016-01-21,Thiruvotriyur,0.578,3,1,0,0,,industrial,1
2016-01-22,Thiruvotriyur,0.58,4,1,0,0,,industrial,1
2016-01-23,Thiruvotriyur,0.532,5,1,1,0,,industrial,1
2016-01-24,Thiruvotriyur,0.51,6,1,1,0,,industrial,1
2016-01-25,Thiruvotriyur,0.61,0,1,0,0,,industrial,1
2016-01-26,Thiruvotriyur,0.666,1,1,0,1,Republic Day,industrial,1
2016-01-27,Thiruvotriyur,0.549,2,1,0,0,,industrial,1
2016-01-28,Thiruvotriyur,0.59,3,1,0,0,,industrial,1
2016-01-29,Thiruvotriyur,0.57,4,1,0,0,,industrial,1
2016-01-30,Thiruvotriyur,0.537,5,1,1,0,,industrial,1
2016-01-31,Thiruvotriyur,0.521,6,1,1,0,,industrial,1
2016-02-01,Thiruvotriyur,0.598,0,2,0,0,,industrial,1
2016-02-02,Thiruvotriyur,0.598,1,2,0,0,,industrial,1
2016-02-03,Thiruvotriyur,0.585,2,2,0,0,,industrial,1
2016-02-04,Thiruvotriyur,0.605,3,2,0,0,,industrial,1
2016-02-05,Thiruvotriyur,0.596,4,2,0,0,,industrial,1
2016-02-06,Thiruvotriyur,0.545,5,2,1,0,,industrial,1
2016-02-07,Thiruvotriyur,0.566,6,2,1,0,,industrial,1
2016-02-08,Thiruvotriyur,0.612,0,2,0,0,,industrial,1
2016-02-09,Thiruvotriyur,0.59,1,2,0,0,,industrial,1
2016-02-10,Thiruvotriyur,0.57,2,2,0,0,,industrial,1
2016-02-11,Thiruvotriyur,0.576,3,2,0,0,,industrial,1
2016-02-12,Thiruvotriyur,0.563,4,2,0,0,,industrial,1
2016-02-13,Thiruvotriyur,0.554,5,2,1,0,,industrial,1
2016-02-14,Thiruvotriyur,0.519,6,2,1,0,,industrial,1
2016-02-15,Thiruvotriyur,0.618,0,2,0,0,,industrial,1
2016-02-16,Thiruvotriyur,0.572,1,2,0,0,,industrial,1
2016-02-17,Thiruvotriyur,0.596,2,2,0,0,,industrial,1
2016-02-18,Thiruvotriyur,0.588,3,2,0,0,,industrial,1
2016-02-19,Thiruvotriyur,0.607,4,2,0,0,,industrial,1
2016-02-20,Thiruvotriyur,0.55,5,2,1,0,,industrial,1
2016-02-21,Thiruvotriyur,0.513,6,2,1,0,,industrial,1
2016-02-22,Thiruvotriyur,0.603,0,2,0,0,,industrial,1
2016-02-23,Thiruvotriyur,0.555,1,2,0,0,,industrial,1
2016-02-24,Thiruvotriyur,0.566,2,2,0,0,,industrial,1
2016-02-25,Thiruvotriyur,0.601,3,2,0,0,,industrial,1
2016-02-26,Thiruvotriyur,0.586,4,2,0,0,,industrial,1
2016-02-27,Thiruvotriyur,0.527,5,2,1,0,,industrial,1
2016-02-28,Thiruvotriyur,0.522,6,2,1,0,,industrial,1
2016-02-29,Thiruvotriyur,0.605,0,2,0,0,,industrial,1
2016-03-01,Thiruvotriyur,0.582,1,3,0,0,,industrial,1
2016-03-02,Thiruvotriyur,0.592,2,3,0,0,,industrial,1
2016-03-03,Thiruvotriyur,0.61,3,3,0,0,,industrial,1
2016-03-04,Thiruvotriyur,0.625,4,3,0,0,,industrial,1
2016-03-05,Thiruvotriyur,0.575,5,3,1,0,,industrial,1
2016-03-06,Thiruvotriyur,0.526,6,3,1,0,,industrial,1
2016-03-07,Thiruvotriyur,0.64,0,3,0,0,,industrial,1
2016-03-08,Thiruvotriyur,0.605,1,3,0,0,,industrial,1
2016-03-09,Thiruvotriyur,0.612,2,3,0,0,,industrial,1
2016-03-10,Thiruvotriyur,0.633,3,3,0,0,,industrial,1
2016-03-11,Thiruvotriyur,0.567,4,3,0,0,,industrial,1
2016-03-12,Thiruvotriyur,0.555,5,3,1,0,,industrial,1
2016-03-13,Thiruvotriyur,0.575,6,3,1,0,,industrial,1
2016-03-14,Thiruvotriyur,0.604,0,3,0,0,,industrial,1
2016-03-15,Thiruvotriyur,0.631,1,3,0,0,,industrial,1
2016-03-16,Thiruvotriyur,0.611,2,3,0,0,,industrial,1
2016-03-17,Thiruvotriyur,0.619,3,3,0,0,,industrial,1
2016-03-18,Thiruvotriyur,0.594,4,3,0,0,,industrial,1
2016-03-19,Thiruvotriyur,0.579,5,3,1,0,,industrial,1
2016-03-20,Thiruvotriyur,0.583,6,3,1,0,,industrial,1
2016-03-21,Thiruvotriyur,0.639,0,3,0,0,,industrial,1
2016-03-22,Thiruvotriyur,0.608,1,3,0,0,,industrial,1
2016-03-23,Thiruvotriyur,0.609,2,3,0,0,,industrial,1
2016-03-24,Thiruvotriyur,0.588,3,3,0,0,,industrial,1
2016-03-25,Thiruvotriyur,0.601,4,3,0,0,,industrial,1
2016-03-26,Thiruvotriyur,0.562,5,3,1,0,,industrial,1
2016-03-27,Thiruvotriyur,0.571,6,3,1,0,,industrial,1
2016-03-28,Thiruvotriyur,0.653,0,3,0,0,,industrial,1
2016-03-29,Thiruvotriyur,0.585,1,3,0,0,,industrial,1
2016-03-30,Thiruvotriyur,0.602,2,3,0,0,,industrial,1
2016-04-01,Thiruvotriyur,0.529,4,4,0,0,,industrial,1
2016-04-02,Thiruvotriyur,0.463,5,4,1,0,,industrial,1
2016-04-03,Thiruvotriyur,0.462,6,4,1,0,,industrial,1
2016-04-04,Thiruvotriyur,0.535,0,4,0,0,,industrial,1
